Country,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,TOTAL 2001-2013
Afghanistan,47,61,96,61,64,43,83,28,21,24,41,14,0,584
Albania,2583,708,374,2432,487,755,3961,4071,1019,505,790,3698,725,22109
Algeria,1191,1358,1783,1810,1847,2428,2465,3767,5235,1341,4996,5482,1782,35484
Andorra,1,1,0,14,1,3,2,5,2,1,1,6,3,39
Angola,33923,12857,10510,7288,8738,4961,26896,9840,17289,18638,13133,18118,20277,202468
Anguilla,1,0,0,1,1,0,2,2,0,0,0,0,0,8
Antigua and Barbuda,19,14,14,22,56,50,30,37,50,16,24,26,11,369
Argentina,62985,49420,73653,122896,119548,108991,109386,176439,94054,127311,135981,140493,93616,1414773
Armenia,97,139,354,58,83,97,40,71,143,130,143,136,14,1506
Aruba,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Australia,55265,63644,128967,80255,78652,89387,148661,93898,150414,74715,71319,66323,117132,1218633
Austria,6222,9874,13217,13331,19877,11721,29189,25232,14869,15415,16898,10056,5299,191202
Azerbaijan,356,786,789,322,135,347,317,325,232,311,89,342,56,4406
Bahamas,374,615,228,474,1261,614,429,1769,646,352,561,284,1252,8857
Bangladesh,3935,3132,1695,3016,2656,5024,2744,3165,3995,3181,3105,3378,2574,41598
Barbados,5,6,1,5,3,1,19,9,8,11,15,100,4,189
Belarus,14879,19675,25042,31307,30181,35368,27706,31209,30952,31429,40074,34632,18857,371311
Belgium,730,2022,1620,4068,2532,6024,5313,6303,4571,9686,4630,5254,2720,55474
Belize,7841,12581,6491,4060,7699,4056,11621,7945,9957,9536,25928,11083,15271,134070
Benin,304,114,110,6,26,19,76,5,88,4,3,37,1,794
Bermuda,0,1,0,1,0,0,0,0,0,1,0,0,1,4
Bhutan,210,160,271,632,510,405,319,522,844,2270,696,462,132,7433
Bolivia,115352,146627,142576,160358,207698,177286,164276,272804,166381,371385,256409,225027,115147,2521328
Bonaire Sint Eustatius and Saba,2,1,15,0,1,6,1,0,1,2,8,3,2,43
Bosnia and Herzegovina,1098,504,223,3112,461,419,1373,1003,954,727,734,1598,1249,13455
Botswana,2,0,0,0,0,0,0,0,0,0,0,0,0,3
Brazil,2094865,2819379,2533330,3103759,2895019,2310272,1984615,1902279,1348291,2036706,1453888,2065898,1300149,27848447
British Virgin Islands,3,3,2,2,3,2,5,6,5,4,13,1,2,51
Brunei,1145,1025,749,1143,1201,957,1457,1238,2086,925,2552,1723,723,16924
Bulgaria,6634,3911,4576,7327,6033,4600,8378,5585,5611,3424,3109,8517,2088,69794
Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burundi,144,54,153,46,72,24,136,103,70,157,92,41,29,1123
Cambodia,17908,23804,28885,49148,44159,61182,56932,67918,89808,170991,163694,154062,144537,1073027
Cameroon,19015,13003,12950,11104,12449,15772,21869,17364,21711,24045,13308,22217,32086,236895
Canada,902561,1456276,1088915,1741556,1897019,1603403,1498515,1234941,1062386,1326937,1363341,1625639,1336184,18137673
Cape Verde,6,20,7,0,3,3,0,0,5,0,12,2,4,64
Cayman Islands,11,3,2,37,6,8,9,17,12,26,18,5,12,166
Central African Republic,14457,15620,7469,7782,10606,12064,17444,9931,20770,21359,19005,18730,7841,183077
Chad,5,18,1,1,1,7,3,2,4,0,0,1,0,42
Chile,71403,76174,80506,82930,102374,88041,115611,117450,85025,87779,90367,158756,84691,1241106
China,154118,153446,131415,275492,235727,332108,432315,512053,385012,418633,401432,375452,180526,3987728
Colombia,202122,166115,103863,227452,169251,169023,241180,209529,211711,182273,175864,197582,112921,2368887
Comoros,16,30,10,23,44,9,43,19,45,54,66,38,299,695
Costa Rica,12748,10754,7314,7646,12788,8608,9774,17938,19480,11569,9088,8611,5326,141643
Cote d'Ivoire,17555,20976,8465,6177,2838,9535,8791,9873,10492,12036,16292,11227,3082,137339
Croatia,2634,1741,1332,5181,2465,1841,2572,3048,2321,3144,2378,4061,2102,34820
Cuba,12503,12029,4521,14925,10089,9732,6253,13284,12119,6601,11886,8309,3779,126030
Curacao,0,1,0,0,0,1,0,1,1,0,1,6,0,11
Cyprus,43,7,6,29,8,22,469,31,32,16,47,9,4,724
Czech Republic,2912,5622,3315,11338,21927,7510,18481,14417,11660,13279,18921,11875,4498,145755
Democratic Republic of the Congo,341418,368829,167680,286373,354219,346176,329630,289108,469071,571006,297629,398761,616565,4836465
Denmark,3334,907,1137,1851,7831,4441,3680,5234,5648,3881,2874,3808,1238,45867
Djibouti,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominica,23,11,27,77,51,25,39,90,72,89,44,139,17,704
Dominican Republic,8474,7728,8309,15445,21055,10068,12658,17311,10832,11031,10084,14034,6917,153946
East Timor,604,1425,614,1741,1178,2589,1341,697,2261,559,1119,1488,125,15742
Ecuador,41223,27547,12630,32700,35804,32193,52585,47759,52059,31595,41483,65762,34413,507754
Egypt,22,3,8,5,6,2,8,14,9,6,9,40,0,131
El Salvador,4004,2480,2697,2576,3048,2353,1752,1839,2397,1623,1973,1472,767,28980
Equatorial Guinea,3190,2634,1701,315,1330,983,2233,3709,4634,5019,6186,3795,5370,41100
Eritrea,2,0,0,0,0,0,0,0,0,0,0,0,0,2
Estonia,15465,19978,5299,16976,13699,19789,15220,17353,17554,20456,26003,16714,13757,218262
Ethiopia,3679,3183,5158,3618,3364,3827,10041,6529,7412,6350,5203,9904,4982,73252
Fiji,980,639,1414,1866,1529,1744,1965,2102,1623,2143,473,885,2067,19429
Finland,133246,124003,78044,130201,206055,161814,139655,184428,155462,155059,145970,144036,99687,1857661
France,24963,24697,18080,56431,34662,42608,39609,72455,53941,121994,54690,56706,19076,619913
French Guiana,2986,2459,1864,4729,2786,2502,3278,5154,2836,3173,2693,9590,2697,46745
French Southern Territories,0,0,0,0,0,0,0,0,0,6,0,0,0,6
Gabon,12269,11496,14376,8153,14894,13777,13028,12760,15910,8623,13648,12489,31877,183299
Gambia,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Georgia,527,455,253,1685,441,441,830,663,358,599,467,360,137,7217
Germany,12901,12853,5416,38235,34662,37374,86145,55121,25620,68766,30903,22757,9491,440246
Ghana,8075,10577,3409,2224,4977,3209,4777,3952,4253,1963,3254,2619,617,53904
Gibraltar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greece,7835,3319,1543,4254,2618,4501,30215,14721,4375,4609,3880,7774,1680,91325
Grenada,31,64,66,610,44,30,64,60,88,152,38,37,14,1297
Guadeloupe,257,38,62,150,161,51,130,105,99,95,65,204,102,1520
Guatemala,42912,46535,71844,47070,81043,44283,106827,67130,77258,53078,36804,70224,42692,787701
Guernsey,1,0,0,0,0,0,0,0,0,0,1,1,0,2
Guinea,1943,2953,847,993,748,876,2256,1108,1405,801,876,870,763,16438
Guinea-Bissau,44,172,23,94,67,61,85,83,184,185,95,11,26,1129
Guyana,9804,4709,7204,3961,5701,5772,5131,9298,8069,9851,8228,12597,6378,96704
Haiti,1276,1074,606,1214,1199,695,1096,1199,1433,1167,1471,2519,1277,16227
Honduras,34531,25781,26379,21733,33630,33299,35061,34745,45449,39885,45822,27508,34315,438137
Hong Kong,4,7,5,11,6,9,16,11,24,10,10,9,1,122
Hungary,6854,6970,5252,11097,9437,7196,8340,7743,9133,10293,7404,10065,5269,105053
India,45384,35967,31505,49117,41300,42891,44617,53448,49118,33746,48305,49865,34024,559288
Indonesia,692873,793880,513414,1196577,1106583,1315300,1281771,1293150,1815727,1213520,1455766,2080410,927527,15686499
Iran,203,254,157,107,62,46,50,166,94,77,115,168,15,1513
Iraq,10,4,12,1,1,2,3,2,3,5,1,2,0,45
Ireland,6713,3989,1896,5238,6455,4430,8671,5480,6301,3067,2651,4930,2951,62772
Isle of Man,8,6,0,6,4,19,18,0,25,40,10,27,10,174
Israel,55,51,8,10,57,49,10,21,25,22,610,14,4,937
Italy,7221,8502,2303,12835,7717,5950,8716,11233,11336,13470,9336,16860,9311,124790
Jamaica,1070,1365,818,3436,7086,2390,1078,1774,3078,2120,2141,2335,1012,29704
Japan,21129,23586,18069,33976,33815,36224,42715,38182,38215,33684,33953,41712,18561,413821
Jersey,4,0,0,1,0,0,0,1,1,7,3,7,0,23
Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kazakhstan,1785,1174,476,966,1221,1037,1380,1056,3125,1528,2199,2014,616,18577
Kenya,11599,13516,6914,8811,5855,11074,14304,8189,6476,12833,7415,8320,4232,119537
Kosovo,1025,200,238,537,274,455,708,1006,732,427,748,1317,219,7887
Kyrgyzstan,460,144,25,83,30,31,50,41,76,183,74,30,13,1241
Laos,27497,40832,66779,49107,57169,95905,108709,65396,117386,142152,105243,94040,124386,1094601
Latvia,22713,26352,19925,28364,37656,35533,33669,27411,32610,45460,42388,31820,21460,405362
Lebanon,170,28,33,37,129,56,121,213,183,42,61,74,31,1179
Lesotho,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Liberia,14436,24283,8747,2474,3880,12620,15871,11329,27866,9211,11392,17842,17003,176954
Libya,2,3,3,1,2,1,0,0,1,0,1,0,2,15
Liechtenstein,3,0,0,8,5,10,8,8,4,3,2,3,1,55
Lithuania,7060,8945,8027,11629,18039,15739,14341,13660,13176,19782,19887,15950,10728,176962
Luxembourg,47,75,82,257,55,304,454,848,192,800,409,410,270,4203
Macau,1,0,0,0,0,1,1,0,1,0,1,1,0,5
Macedonia,1602,745,819,1941,1199,1876,2918,3367,3649,2026,1992,2407,401,24942
Madagascar,48035,48835,34572,42627,41009,20144,86980,47604,66562,42464,91338,49150,102892,722211
Malawi,211,319,362,255,408,451,418,601,196,251,515,565,211,4763
Malaysia,297956,285057,169453,328976,353374,319839,390089,355985,604007,419066,453305,602127,293037,4872271
Maldives,4,4,2,2,3,3,5,6,5,2,8,1,1,44
Mali,22,9,1,2,2,0,2,2,2,1,3,1,0,47
Malta,1,1,0,2,0,0,1,1,1,0,1,0,0,8
Martinique,172,42,263,146,172,77,140,237,174,67,134,259,63,1946
Mauritania,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritius,115,105,49,167,88,67,64,111,107,14,146,64,16,1113
Mayotte,21,16,20,2,21,27,15,32,4,19,0,57,141,376
Mexico,115278,118993,109401,119975,143397,131751,152069,134448,207334,123379,140410,125795,142969,1765199
Micronesia,0,0,0,0,0,0,0,0,0,72,0,0,0,72
Moldova,114,172,77,185,81,145,161,93,133,137,137,1143,85,2664
Monaco,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,10819,4799,4641,7569,1628,2472,18042,11118,24871,1820,731,4135,27,92672
Montenegro,638,130,105,648,143,117,661,1085,398,151,364,778,894,6111
Montserrat,5,2,2,8,23,12,9,6,4,102,6,2,0,181
Morocco,780,1596,707,428,464,833,1198,1558,452,482,1749,626,215,11088
Mozambique,2408,2690,1815,1976,3266,4356,3831,6488,6371,6511,5705,4648,3879,53943
Myanmar,30838,43379,50902,67562,65638,76246,96027,76905,143226,116868,91192,121722,111857,1092362
Namibia,23,7,9,2,0,0,1,0,0,0,1,0,0,44
Nepal,889,1279,1215,1016,1578,1571,1826,1453,2995,1053,1701,2963,229,19767
Netherlands,580,599,235,858,1045,1116,1365,864,1182,2537,922,810,314,12425
New Caledonia,348,232,428,671,796,978,461,292,422,266,379,443,284,6000
New Zealand,49103,61928,43777,59295,50962,60201,61030,60148,58688,55194,58806,66724,70436,756293
Nicaragua,37547,48709,40034,17808,83459,34705,80302,47577,76849,190759,40756,29506,36056,764066
Niger,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nigeria,3459,1840,520,676,554,1091,774,995,716,1350,2018,735,156,14882
North Korea,3633,1412,2084,2919,3828,4263,3713,4645,3572,4896,2097,4323,952,42336
Norway,20134,24225,13613,30154,23062,37128,29707,31688,21801,37668,31433,27318,24258,352190
Oman,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pakistan,116,179,354,585,422,631,505,538,439,421,272,131,8,4601
Palau,49,72,16,26,41,33,84,61,29,30,29,23,10,501
Palestina,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Panama,16266,16315,9645,14720,11081,29276,17796,35165,31528,14332,21239,14600,11005,242969
Papua New Guinea,34379,51853,30911,55218,37307,54296,47732,68669,47347,66696,51518,67650,45184,658759
Paraguay,62486,89430,121802,125609,91053,48064,126467,93718,84014,128631,136356,165108,99398,1372135
Peru,83771,78015,71701,98863,158639,86575,113443,124279,174461,139584,122735,262937,189397,1704400
Philippines,31163,28599,31969,44807,45057,52711,60553,35958,54521,92176,30915,51101,40676,600205
Poland,15975,25272,26539,33151,66836,30345,47356,39432,39371,61377,49043,45709,19760,500168
Portugal,11762,17786,14082,26850,21408,23620,20101,19285,23219,29227,17125,31697,18937,275098
Puerto Rico,979,883,957,1043,1007,994,819,1004,796,509,1002,549,486,11029
Republic of Congo,17865,16383,13636,7431,12411,15741,18042,9287,10762,28141,18204,19394,27165,214460
Reunion,15,141,27,0,134,371,0,6,109,109,163,171,142,1387
Romania,16822,15238,8729,17860,18515,12376,35284,16782,15242,17089,15928,27271,7463,224599
Russia,831031,955352,1087246,1657179,1037386,1270396,1564176,1766992,1346180,1234970,1901766,2864201,1995994,19512867
Rwanda,382,145,221,197,156,125,230,241,317,373,196,150,199,2931
Saint Kitts and Nevis,36,16,26,19,16,18,11,21,31,17,11,10,4,236
Saint Lucia,28,10,18,36,48,96,46,54,52,93,59,61,21,621
Saint Pierre and Miquelon,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Vincent and the Grenadines,6,7,8,19,15,9,21,37,27,59,27,22,9,266
Saint-Barthelemy,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint-Martin,2,5,3,2,4,2,2,1,0,1,8,3,1,33
San Marino,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sao Tome and Principe,76,0,0,0,0,0,0,0,0,0,0,0,0,76
Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senegal,1,6,2,6,4,1,2,2,2,2,3,0,0,28
Serbia,2226,1060,821,2502,1480,1791,2042,2956,2402,2366,2084,2870,1260,25860
Seychelles,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sierra Leone,5754,2844,2384,909,1508,6861,5548,5823,6643,1900,6796,873,2801,50644
Singapore,26,87,10,18,52,41,58,30,144,30,62,68,12,637
Sint Maarten,1,0,1,1,2,1,1,1,2,0,2,0,1,12
Slovakia,3632,3739,3438,4294,25716,7575,8743,12541,10682,16259,10836,8344,3523,119324
Slovenia,524,638,423,1130,1676,1094,1850,1638,1751,1319,1306,697,356,14401
Solomon Islands,2158,3826,2347,3513,6482,5023,5616,8102,5952,6339,5795,7938,7427,70518
Somalia,34,13,10,10,4,4,7,4,11,14,11,4,4,130
South Africa,32154,20318,43656,33710,57860,55297,22449,43961,37693,34257,35461,40651,14939,472405
South Korea,1479,1446,1078,3626,2788,3064,3007,4710,5770,6083,5494,7508,1435,47488
South Sudan,738,714,291,886,663,713,880,562,621,524,1177,596,176,8541
Spain,18424,19852,12143,35219,25414,41123,36978,27594,39743,36189,26570,41920,25306,386475
Sri Lanka,2664,2266,2336,2830,3227,4715,5332,4226,6962,4654,8490,8625,3190,59516
Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Suriname,3645,3657,4343,5237,3436,3337,3561,7386,7159,6919,5649,18906,9404,82639
Swaziland,3621,2290,3321,3341,2878,5764,4672,2898,7004,3397,1127,1687,1146,43146
Sweden,127892,157724,83660,244800,225520,226384,169329,266525,194150,247548,194098,213579,147491,2498701
Switzerland,1007,761,368,3371,2130,1877,1706,2187,2063,1577,1804,1329,478,20659
Syria,171,96,62,57,438,201,1324,667,67,169,95,3288,591,7226
Taiwan,869,806,896,1574,1279,1657,1399,1917,7757,2163,1264,1209,603,23393
Tajikistan,25,12,9,5,7,5,4,8,11,3,4,9,0,102
Tanzania,17739,9718,8231,6439,8024,6648,8066,11145,8417,15137,10497,10828,10576,131465
Thailand,23486,36310,35197,55934,60515,60245,56852,51787,84396,88652,57526,59465,37771,708135
Togo,66,34,22,10,5,12,20,4,12,3,6,7,0,201
Trinidad and Tobago,1682,650,667,678,1108,1556,1031,1178,1282,3250,362,645,591,14680
Tunisia,167,150,708,217,414,220,609,462,657,258,1514,991,735,7101
Turkey,14920,16861,11461,17080,12972,15963,13361,14569,15699,9448,13584,16330,10258,182507
Turkmenistan,15,50,26,14,15,8,10,45,5,6,5,4,0,203
Turks and Caicos Islands,1,0,3,3,6,2,16,16,44,13,2,2,4,114
Uganda,16687,3642,6117,8172,14251,12994,19005,18037,10651,20090,30326,12795,7705,180473
Ukraine,22947,19546,28379,36726,27523,32527,53853,41871,37799,43813,50008,45035,21198,461225
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,13378,14316,1386,17670,6212,12982,24559,9534,28158,23391,19923,30951,20061,222522
United States,1666273,1621692,1341058,1997026,1934141,2000233,2034886,1960762,1382967,1768443,1501812,1725933,1267497,22202724
United States Minor Outlying Islands,1,6,0,0,77,0,0,0,0,0,0,6,0,90
Uruguay,6544,5982,9076,12552,13117,16278,17077,18372,15352,15501,20713,23101,11485,185152
US Virgin Islands,109,18,35,31,16,65,22,34,73,19,44,24,21,512
Uzbekistan,125,110,26,19,9,13,19,18,43,12,16,23,8,439
Vanuatu,116,101,497,348,223,204,105,179,1071,281,569,153,667,4513
Vatican City,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Venezuela,92579,62842,67005,64724,68449,59667,84742,82008,96922,81799,56724,77468,42034,936965
Vietnam,34020,30950,28818,53220,72750,56402,59119,79359,108738,133566,103161,135443,60834,956378
Yemen,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zambia,3281,994,2134,517,962,786,1363,1153,1573,4327,2173,3053,239,22554
Zimbabwe,991,858,1109,1484,1654,3798,1786,857,4148,955,2438,3569,2678,26324
